,station_code,city_name,year,month,day,rainfall,period,quality,lat,long,station_name,avg_rainfall
8943,40913,Brisbane,2003,11,17,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8944,40913,Brisbane,2003,11,18,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8945,40913,Brisbane,2003,11,19,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8946,40913,Brisbane,2003,11,20,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8947,40913,Brisbane,2003,11,21,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8948,40913,Brisbane,2003,11,22,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8949,40913,Brisbane,2003,11,23,8.8,1,N,-27.48,153.04,Brisbane,4.60413533834586
8950,40913,Brisbane,2003,11,24,0.8,1,N,-27.48,153.04,Brisbane,4.60413533834586
8951,40913,Brisbane,2003,11,25,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8952,40913,Brisbane,2003,11,26,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8953,40913,Brisbane,2003,11,27,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8954,40913,Brisbane,2003,11,28,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8955,40913,Brisbane,2003,11,29,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8956,40913,Brisbane,2003,11,30,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8957,40913,Brisbane,2003,12,1,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8958,40913,Brisbane,2003,12,2,0.8,1,N,-27.48,153.04,Brisbane,4.60413533834586
8959,40913,Brisbane,2003,12,3,18.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8960,40913,Brisbane,2003,12,4,33.6,1,N,-27.48,153.04,Brisbane,4.60413533834586
8961,40913,Brisbane,2003,12,5,3.8,1,N,-27.48,153.04,Brisbane,4.60413533834586
8962,40913,Brisbane,2003,12,6,22.2,1,N,-27.48,153.04,Brisbane,4.60413533834586
8963,40913,Brisbane,2003,12,7,28.4,1,N,-27.48,153.04,Brisbane,4.60413533834586
8964,40913,Brisbane,2003,12,8,0.4,1,N,-27.48,153.04,Brisbane,4.60413533834586
8965,40913,Brisbane,2003,12,9,0.2,1,N,-27.48,153.04,Brisbane,4.60413533834586
8966,40913,Brisbane,2003,12,10,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8967,40913,Brisbane,2003,12,11,0.8,1,N,-27.48,153.04,Brisbane,4.60413533834586
8968,40913,Brisbane,2003,12,12,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8969,40913,Brisbane,2003,12,13,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8970,40913,Brisbane,2003,12,14,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8971,40913,Brisbane,2003,12,15,15.4,1,N,-27.48,153.04,Brisbane,4.60413533834586
8972,40913,Brisbane,2003,12,16,2.2,1,N,-27.48,153.04,Brisbane,4.60413533834586
8973,40913,Brisbane,2003,12,17,15.6,1,N,-27.48,153.04,Brisbane,4.60413533834586
8974,40913,Brisbane,2003,12,18,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8975,40913,Brisbane,2003,12,19,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8976,40913,Brisbane,2003,12,20,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8977,40913,Brisbane,2003,12,21,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8978,40913,Brisbane,2003,12,22,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8979,40913,Brisbane,2003,12,23,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8980,40913,Brisbane,2003,12,24,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8981,40913,Brisbane,2003,12,25,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8982,40913,Brisbane,2003,12,26,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8983,40913,Brisbane,2003,12,27,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8984,40913,Brisbane,2003,12,28,0.2,1,N,-27.48,153.04,Brisbane,4.60413533834586
8985,40913,Brisbane,2003,12,29,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8986,40913,Brisbane,2003,12,30,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8987,40913,Brisbane,2003,12,31,0.0,1,N,-27.48,153.04,Brisbane,4.60413533834586
8988,40913,Brisbane,2004,1,1,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
8989,40913,Brisbane,2004,1,2,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
8990,40913,Brisbane,2004,1,3,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
8991,40913,Brisbane,2004,1,4,5.8,1,N,-27.48,153.04,Brisbane,5.4326375711575
8992,40913,Brisbane,2004,1,5,4.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
8993,40913,Brisbane,2004,1,6,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
8994,40913,Brisbane,2004,1,7,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
8995,40913,Brisbane,2004,1,8,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
8996,40913,Brisbane,2004,1,9,1.8,1,N,-27.48,153.04,Brisbane,5.4326375711575
8997,40913,Brisbane,2004,1,10,2.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
8998,40913,Brisbane,2004,1,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
8999,40913,Brisbane,2004,1,12,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9000,40913,Brisbane,2004,1,13,0.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9001,40913,Brisbane,2004,1,14,1.8,1,N,-27.48,153.04,Brisbane,5.4326375711575
9002,40913,Brisbane,2004,1,15,64.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9003,40913,Brisbane,2004,1,16,64.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9004,40913,Brisbane,2004,1,17,0.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9005,40913,Brisbane,2004,1,18,13.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9006,40913,Brisbane,2004,1,19,1.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9007,40913,Brisbane,2004,1,20,0.8,1,N,-27.48,153.04,Brisbane,5.4326375711575
9008,40913,Brisbane,2004,1,21,1.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9009,40913,Brisbane,2004,1,22,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9010,40913,Brisbane,2004,1,23,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9011,40913,Brisbane,2004,1,24,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9012,40913,Brisbane,2004,1,25,59.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9013,40913,Brisbane,2004,1,26,34.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9014,40913,Brisbane,2004,1,27,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9015,40913,Brisbane,2004,1,28,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9016,40913,Brisbane,2004,1,29,5.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9017,40913,Brisbane,2004,1,30,1.8,1,N,-27.48,153.04,Brisbane,5.4326375711575
9018,40913,Brisbane,2004,1,31,14.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9019,40913,Brisbane,2004,2,1,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9020,40913,Brisbane,2004,2,2,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9021,40913,Brisbane,2004,2,3,65.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9022,40913,Brisbane,2004,2,4,9.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9023,40913,Brisbane,2004,2,5,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9024,40913,Brisbane,2004,2,6,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9025,40913,Brisbane,2004,2,7,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9026,40913,Brisbane,2004,2,8,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9027,40913,Brisbane,2004,2,9,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9028,40913,Brisbane,2004,2,10,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9029,40913,Brisbane,2004,2,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9030,40913,Brisbane,2004,2,12,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9031,40913,Brisbane,2004,2,13,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9032,40913,Brisbane,2004,2,14,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9033,40913,Brisbane,2004,2,15,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9034,40913,Brisbane,2004,2,16,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9035,40913,Brisbane,2004,2,17,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9036,40913,Brisbane,2004,2,18,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9037,40913,Brisbane,2004,2,19,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9038,40913,Brisbane,2004,2,20,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9039,40913,Brisbane,2004,2,21,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9040,40913,Brisbane,2004,2,22,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9041,40913,Brisbane,2004,2,23,2.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9042,40913,Brisbane,2004,2,24,48.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9043,40913,Brisbane,2004,2,25,1.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9044,40913,Brisbane,2004,2,26,5.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9045,40913,Brisbane,2004,2,27,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9046,40913,Brisbane,2004,2,28,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9047,40913,Brisbane,2004,2,29,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9048,40913,Brisbane,2004,3,1,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9049,40913,Brisbane,2004,3,2,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9050,40913,Brisbane,2004,3,3,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9051,40913,Brisbane,2004,3,4,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9052,40913,Brisbane,2004,3,5,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9053,40913,Brisbane,2004,3,6,83.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9054,40913,Brisbane,2004,3,7,1.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9055,40913,Brisbane,2004,3,8,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9056,40913,Brisbane,2004,3,9,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9057,40913,Brisbane,2004,3,10,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9058,40913,Brisbane,2004,3,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9059,40913,Brisbane,2004,3,12,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9060,40913,Brisbane,2004,3,13,2.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9061,40913,Brisbane,2004,3,14,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9062,40913,Brisbane,2004,3,15,2.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9063,40913,Brisbane,2004,3,16,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9064,40913,Brisbane,2004,3,17,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9065,40913,Brisbane,2004,3,18,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9066,40913,Brisbane,2004,3,19,10.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9067,40913,Brisbane,2004,3,20,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9068,40913,Brisbane,2004,3,21,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9069,40913,Brisbane,2004,3,22,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9070,40913,Brisbane,2004,3,23,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9071,40913,Brisbane,2004,3,24,2.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9072,40913,Brisbane,2004,3,25,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9073,40913,Brisbane,2004,3,26,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9074,40913,Brisbane,2004,3,27,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9075,40913,Brisbane,2004,3,28,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9076,40913,Brisbane,2004,3,29,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9077,40913,Brisbane,2004,3,30,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9078,40913,Brisbane,2004,3,31,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9079,40913,Brisbane,2004,4,1,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9080,40913,Brisbane,2004,4,2,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9081,40913,Brisbane,2004,4,3,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9082,40913,Brisbane,2004,4,4,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9083,40913,Brisbane,2004,4,5,0.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9084,40913,Brisbane,2004,4,6,6.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9085,40913,Brisbane,2004,4,7,0.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9086,40913,Brisbane,2004,4,8,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9087,40913,Brisbane,2004,4,9,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9088,40913,Brisbane,2004,4,10,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9089,40913,Brisbane,2004,4,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9090,40913,Brisbane,2004,4,12,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9091,40913,Brisbane,2004,4,13,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9092,40913,Brisbane,2004,4,14,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9093,40913,Brisbane,2004,4,15,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9094,40913,Brisbane,2004,4,16,0.8,1,N,-27.48,153.04,Brisbane,5.4326375711575
9095,40913,Brisbane,2004,4,17,7.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9096,40913,Brisbane,2004,4,18,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9097,40913,Brisbane,2004,4,19,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9098,40913,Brisbane,2004,4,20,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9099,40913,Brisbane,2004,4,21,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9100,40913,Brisbane,2004,4,22,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9101,40913,Brisbane,2004,4,23,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9102,40913,Brisbane,2004,4,24,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9103,40913,Brisbane,2004,4,25,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9104,40913,Brisbane,2004,4,26,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9105,40913,Brisbane,2004,4,27,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9106,40913,Brisbane,2004,4,28,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9107,40913,Brisbane,2004,4,29,12.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9108,40913,Brisbane,2004,4,30,2.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9109,40913,Brisbane,2004,5,1,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9110,40913,Brisbane,2004,5,2,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9111,40913,Brisbane,2004,5,3,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9112,40913,Brisbane,2004,5,4,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9113,40913,Brisbane,2004,5,5,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9114,40913,Brisbane,2004,5,6,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9115,40913,Brisbane,2004,5,7,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9116,40913,Brisbane,2004,5,8,4.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9117,40913,Brisbane,2004,5,9,14.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9118,40913,Brisbane,2004,5,10,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9119,40913,Brisbane,2004,5,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9120,40913,Brisbane,2004,5,12,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9121,40913,Brisbane,2004,5,13,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9122,40913,Brisbane,2004,5,14,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9123,40913,Brisbane,2004,5,15,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9124,40913,Brisbane,2004,5,16,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9125,40913,Brisbane,2004,5,17,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9126,40913,Brisbane,2004,5,18,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9127,40913,Brisbane,2004,5,19,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9128,40913,Brisbane,2004,5,20,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9129,40913,Brisbane,2004,5,21,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9130,40913,Brisbane,2004,5,22,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9131,40913,Brisbane,2004,5,23,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9132,40913,Brisbane,2004,5,24,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9133,40913,Brisbane,2004,5,25,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9134,40913,Brisbane,2004,5,26,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9135,40913,Brisbane,2004,5,27,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9136,40913,Brisbane,2004,5,28,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9137,40913,Brisbane,2004,5,29,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9138,40913,Brisbane,2004,5,30,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9139,40913,Brisbane,2004,5,31,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9140,40913,Brisbane,2004,6,1,1.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9141,40913,Brisbane,2004,6,2,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9142,40913,Brisbane,2004,6,3,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9143,40913,Brisbane,2004,6,4,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9144,40913,Brisbane,2004,6,5,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9145,40913,Brisbane,2004,6,6,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9146,40913,Brisbane,2004,6,7,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9147,40913,Brisbane,2004,6,8,11.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9148,40913,Brisbane,2004,6,9,1.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9149,40913,Brisbane,2004,6,10,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9150,40913,Brisbane,2004,6,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9151,40913,Brisbane,2004,6,12,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9152,40913,Brisbane,2004,6,13,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9153,40913,Brisbane,2004,6,14,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9154,40913,Brisbane,2004,6,15,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9155,40913,Brisbane,2004,6,16,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9156,40913,Brisbane,2004,6,17,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9157,40913,Brisbane,2004,6,18,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9158,40913,Brisbane,2004,6,19,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9159,40913,Brisbane,2004,6,20,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9160,40913,Brisbane,2004,6,21,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9161,40913,Brisbane,2004,6,22,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9162,40913,Brisbane,2004,6,23,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9163,40913,Brisbane,2004,6,24,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9164,40913,Brisbane,2004,6,25,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9165,40913,Brisbane,2004,6,26,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9166,40913,Brisbane,2004,6,27,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9167,40913,Brisbane,2004,6,28,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9168,40913,Brisbane,2004,6,29,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9169,40913,Brisbane,2004,6,30,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9170,40913,Brisbane,2004,7,1,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9171,40913,Brisbane,2004,7,2,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9172,40913,Brisbane,2004,7,3,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9173,40913,Brisbane,2004,7,4,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9174,40913,Brisbane,2004,7,5,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9175,40913,Brisbane,2004,7,6,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9176,40913,Brisbane,2004,7,7,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9177,40913,Brisbane,2004,7,8,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9178,40913,Brisbane,2004,7,9,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9179,40913,Brisbane,2004,7,10,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9180,40913,Brisbane,2004,7,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9181,40913,Brisbane,2004,7,12,0.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9182,40913,Brisbane,2004,7,13,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9183,40913,Brisbane,2004,7,14,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9184,40913,Brisbane,2004,7,15,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9185,40913,Brisbane,2004,7,16,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9186,40913,Brisbane,2004,7,17,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9187,40913,Brisbane,2004,7,18,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9188,40913,Brisbane,2004,7,19,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9189,40913,Brisbane,2004,7,20,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9190,40913,Brisbane,2004,7,21,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9191,40913,Brisbane,2004,7,22,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9192,40913,Brisbane,2004,7,23,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9193,40913,Brisbane,2004,7,24,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9194,40913,Brisbane,2004,7,25,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9195,40913,Brisbane,2004,7,26,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9196,40913,Brisbane,2004,7,27,0.4,1,N,-27.48,153.04,Brisbane,5.4326375711575
9197,40913,Brisbane,2004,7,28,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9198,40913,Brisbane,2004,7,29,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9199,40913,Brisbane,2004,7,30,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9200,40913,Brisbane,2004,7,31,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9201,40913,Brisbane,2004,8,1,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9202,40913,Brisbane,2004,8,2,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9203,40913,Brisbane,2004,8,3,2.2,1,N,-27.48,153.04,Brisbane,5.4326375711575
9204,40913,Brisbane,2004,8,4,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9205,40913,Brisbane,2004,8,5,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9206,40913,Brisbane,2004,8,6,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9207,40913,Brisbane,2004,8,7,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9208,40913,Brisbane,2004,8,8,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9209,40913,Brisbane,2004,8,9,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9210,40913,Brisbane,2004,8,10,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9211,40913,Brisbane,2004,8,11,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9212,40913,Brisbane,2004,8,12,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9213,40913,Brisbane,2004,8,13,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9214,40913,Brisbane,2004,8,14,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9215,40913,Brisbane,2004,8,15,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9216,40913,Brisbane,2004,8,16,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9217,40913,Brisbane,2004,8,17,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9218,40913,Brisbane,2004,8,18,13.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9219,40913,Brisbane,2004,8,19,1.6,1,N,-27.48,153.04,Brisbane,5.4326375711575
9220,40913,Brisbane,2004,8,20,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
9221,40913,Brisbane,2004,8,21,0.0,1,N,-27.48,153.04,Brisbane,5.4326375711575
